Latitude   Longitude
 -29.523   217.500
 -31.428   217.500
 -33.333   217.500
 -35.237   217.500
 -37.142   217.500
 -39.047   217.500
 -40.952   217.500
 -42.856   217.500
 -44.761   217.500
 -46.666   217.500
 -48.571   217.500
 -50.475   217.500
 -52.380   217.500
 -54.285   217.500
 -56.189   217.500
 -58.094   217.500
 -59.999   217.500
 -61.903   217.500
 -63.808   217.500
 -65.713   217.500
 -67.617   217.500
 -69.522   217.500
 -71.426   217.500
 -73.331   217.500
 -75.235   217.500
 -77.139   217.500
 -79.043   217.500
 -80.947   217.500
 -82.851   217.500
 -84.753   217.500
 -86.653   217.500
 -88.542   217.500
  88.542   219.375
  86.653   219.375
  84.753   219.375
  82.851   219.375
  80.947   219.375
  79.043   219.375
  77.139   219.375
  75.235   219.375
  73.331   219.375
  71.426   219.375
  69.522   219.375
  67.617   219.375
  65.713   219.375
  63.808   219.375
  61.903   219.375
  59.999   219.375
  58.094   219.375
  56.189   219.375
  54.285   219.375
  52.380   219.375
  50.475   219.375
  48.571   219.375
  46.666   219.375
  44.761   219.375
  42.856   219.375
  40.952   219.375
  39.047   219.375
  37.142   219.375
  35.237   219.375
  33.333   219.375
  31.428   219.375
  29.523   219.375
  27.619   219.375
  25.714   219.375
  23.809   219.375
  21.904   219.375
  20.000   219.375
  18.095   219.375
  16.190   219.375
  14.286   219.375
  12.381   219.375
  10.476   219.375
   8.571   219.375
   6.667   219.375
   4.762   219.375
   2.857   219.375
   0.952   219.375
  -0.952   219.375
  -2.857   219.375
  -4.762   219.375
  -6.667   219.375
  -8.571   219.375
 -10.476   219.375
 -12.381   219.375
 -14.286   219.375
 -16.190   219.375
 -18.095   219.375
 -20.000   219.375
 -21.904   219.375
 -23.809   219.375
 -25.714   219.375
 -27.619   219.375
 -29.523   219.375
 -31.428   219.375
 -33.333   219.375
 -35.237   219.375
 -37.142   219.375
 -39.047   219.375
 -40.952   219.375
 -42.856   219.375
 -44.761   219.375
 -46.666   219.375
 -48.571   219.375
 -50.475   219.375
 -52.380   219.375
 -54.285   219.375
 -56.189   219.375
 -58.094   219.375
 -59.999   219.375
 -61.903   219.375
 -63.808   219.375
 -65.713   219.375
 -67.617   219.375
 -69.522   219.375
 -71.426   219.375
 -73.331   219.375
 -75.235   219.375
 -77.139   219.375
 -79.043   219.375
 -80.947   219.375
 -82.851   219.375
 -84.753   219.375
 -86.653   219.375
 -88.542   219.375
  88.542   221.250
  86.653   221.250
  84.753   221.250
  82.851   221.250
  80.947   221.250
  79.043   221.250
  77.139   221.250
  75.235   221.250
  73.331   221.250
  71.426   221.250
  69.522   221.250
  67.617   221.250
  65.713   221.250
  63.808   221.250
  61.903   221.250
  59.999   221.250
  58.094   221.250
  56.189   221.250
  54.285   221.250
  52.380   221.250
  50.475   221.250
  48.571   221.250
  46.666   221.250
  44.761   221.250
  42.856   221.250
  40.952   221.250
  39.047   221.250
  37.142   221.250
  35.237   221.250
  33.333   221.250
  31.428   221.250
  29.523   221.250
  27.619   221.250
  25.714   221.250
  23.809   221.250
  21.904   221.250
  20.000   221.250
  18.095   221.250
  16.190   221.250
  14.286   221.250
  12.381   221.250
  10.476   221.250
   8.571   221.250
   6.667   221.250
   4.762   221.250
   2.857   221.250
   0.952   221.250
  -0.952   221.250
  -2.857   221.250
  -4.762   221.250
  -6.667   221.250
  -8.571   221.250
 -10.476   221.250
 -12.381   221.250
 -14.286   221.250
 -16.190   221.250
 -18.095   221.250
 -20.000   221.250
 -21.904   221.250
 -23.809   221.250
 -25.714   221.250
 -27.619   221.250
 -29.523   221.250
 -31.428   221.250
 -33.333   221.250
 -35.237   221.250
 -37.142   221.250
 -39.047   221.250
 -40.952   221.250
 -42.856   221.250
 -44.761   221.250
 -46.666   221.250
 -48.571   221.250
 -50.475   221.250
 -52.380   221.250
 -54.285   221.250
 -56.189   221.250
 -58.094   221.250
 -59.999   221.250
 -61.903   221.250
 -63.808   221.250
 -65.713   221.250
 -67.617   221.250
 -69.522   221.250
 -71.426   221.250
 -73.331   221.250
 -75.235   221.250
 -77.139   221.250
 -79.043   221.250
 -80.947   221.250
 -82.851   221.250
 -84.753   221.250
 -86.653   221.250
 -88.542   221.250
  88.542   223.125
  86.653   223.125
  84.753   223.125
  82.851   223.125
  80.947   223.125
  79.043   223.125
  77.139   223.125
  75.235   223.125
  73.331   223.125
  71.426   223.125
  69.522   223.125
  67.617   223.125
  65.713   223.125
  63.808   223.125
  61.903   223.125
  59.999   223.125
  58.094   223.125
  56.189   223.125
  54.285   223.125
  52.380   223.125
  50.475   223.125
  48.571   223.125
  46.666   223.125
  44.761   223.125
  42.856   223.125
  40.952   223.125
  39.047   223.125
  37.142   223.125
  35.237   223.125
  33.333   223.125
  31.428   223.125
  29.523   223.125
  27.619   223.125
  25.714   223.125
  23.809   223.125
  21.904   223.125
  20.000   223.125
  18.095   223.125
  16.190   223.125
  14.286   223.125
  12.381   223.125
  10.476   223.125
   8.571   223.125
   6.667   223.125
   4.762   223.125
   2.857   223.125
   0.952   223.125
  -0.952   223.125
  -2.857   223.125
  -4.762   223.125
  -6.667   223.125
  -8.571   223.125
 -10.476   223.125
 -12.381   223.125
 -14.286   223.125
 -16.190   223.125
 -18.095   223.125
 -20.000   223.125
 -21.904   223.125
 -23.809   223.125
 -25.714   223.125
 -27.619   223.125
 -29.523   223.125
 -31.428   223.125
 -33.333   223.125
 -35.237   223.125
 -37.142   223.125
 -39.047   223.125
 -40.952   223.125
 -42.856   223.125
 -44.761   223.125
 -46.666   223.125
 -48.571   223.125
 -50.475   223.125
 -52.380   223.125
 -54.285   223.125
 -56.189   223.125
 -58.094   223.125
 -59.999   223.125
 -61.903   223.125
 -63.808   223.125
 -65.713   223.125
 -67.617   223.125
 -69.522   223.125
 -71.426   223.125
 -73.331   223.125
 -75.235   223.125
 -77.139   223.125
 -79.043   223.125
 -80.947   223.125
 -82.851   223.125
 -84.753   223.125
 -86.653   223.125
 -88.542   223.125
  88.542   225.000
  86.653   225.000
  84.753   225.000
  82.851   225.000
  80.947   225.000
  79.043   225.000
  77.139   225.000
  75.235   225.000
  73.331   225.000
  71.426   225.000
  69.522   225.000
  67.617   225.000
  65.713   225.000
  63.808   225.000
  61.903   225.000
  59.999   225.000
  58.094   225.000
  56.189   225.000
  54.285   225.000
  52.380   225.000
  50.475   225.000
  48.571   225.000
  46.666   225.000
  44.761   225.000
  42.856   225.000
  40.952   225.000
  39.047   225.000
  37.142   225.000
  35.237   225.000
  33.333   225.000
  31.428   225.000
  29.523   225.000
  27.619   225.000
  25.714   225.000
  23.809   225.000
  21.904   225.000
  20.000   225.000
  18.095   225.000
  16.190   225.000
  14.286   225.000
  12.381   225.000
  10.476   225.000
   8.571   225.000
   6.667   225.000
   4.762   225.000
   2.857   225.000
   0.952   225.000
  -0.952   225.000
  -2.857   225.000
  -4.762   225.000
  -6.667   225.000
  -8.571   225.000
 -10.476   225.000
 -12.381   225.000
 -14.286   225.000
 -16.190   225.000
 -18.095   225.000
 -20.000   225.000
 -21.904   225.000
 -23.809   225.000
 -25.714   225.000
 -27.619   225.000
 -29.523   225.000
 -31.428   225.000
 -33.333   225.000
 -35.237   225.000
 -37.142   225.000
 -39.047   225.000
 -40.952   225.000
 -42.856   225.000
 -44.761   225.000
 -46.666   225.000
 -48.571   225.000
 -50.475   225.000
 -52.380   225.000
 -54.285   225.000
 -56.189   225.000
 -58.094   225.000
 -59.999   225.000
 -61.903   225.000
 -63.808   225.000
 -65.713   225.000
 -67.617   225.000
 -69.522   225.000
 -71.426   225.000
 -73.331   225.000
 -75.235   225.000
 -77.139   225.000
 -79.043   225.000
 -80.947   225.000
 -82.851   225.000
 -84.753   225.000
 -86.653   225.000
 -88.542   225.000
  88.542   226.875
  86.653   226.875
  84.753   226.875
  82.851   226.875
  80.947   226.875
  79.043   226.875
  77.139   226.875
  75.235   226.875
  73.331   226.875
  71.426   226.875
  69.522   226.875
  67.617   226.875
  65.713   226.875
  63.808   226.875
  61.903   226.875
  59.999   226.875
  58.094   226.875
  56.189   226.875
  54.285   226.875
  52.380   226.875
  50.475   226.875
  48.571   226.875
  46.666   226.875
  44.761   226.875
  42.856   226.875
  40.952   226.875
  39.047   226.875
  37.142   226.875
  35.237   226.875
  33.333   226.875
  31.428   226.875
  29.523   226.875
  27.619   226.875
  25.714   226.875
  23.809   226.875
  21.904   226.875
  20.000   226.875
  18.095   226.875
  16.190   226.875
  14.286   226.875
  12.381   226.875
  10.476   226.875
   8.571   226.875
   6.667   226.875
   4.762   226.875
   2.857   226.875
   0.952   226.875
  -0.952   226.875
  -2.857   226.875
  -4.762   226.875
  -6.667   226.875
  -8.571   226.875
 -10.476   226.875
 -12.381   226.875
 -14.286   226.875
 -16.190   226.875
 -18.095   226.875
 -20.000   226.875
 -21.904   226.875
 -23.809   226.875
 -25.714   226.875
 -27.619   226.875
 -29.523   226.875
 -31.428   226.875
 -33.333   226.875
 -35.237   226.875
 -37.142   226.875
 -39.047   226.875
 -40.952   226.875
 -42.856   226.875
 -44.761   226.875
 -46.666   226.875
 -48.571   226.875
 -50.475   226.875
 -52.380   226.875
 -54.285   226.875
 -56.189   226.875
 -58.094   226.875
 -59.999   226.875
 -61.903   226.875
 -63.808   226.875
 -65.713   226.875
 -67.617   226.875
 -69.522   226.875
 -71.426   226.875
 -73.331   226.875
 -75.235   226.875
 -77.139   226.875
 -79.043   226.875
 -80.947   226.875
 -82.851   226.875
 -84.753   226.875
 -86.653   226.875
 -88.542   226.875
  88.542   228.750
  86.653   228.750
  84.753   228.750
  82.851   228.750
  80.947   228.750
  79.043   228.750
  77.139   228.750
  75.235   228.750
  73.331   228.750
  71.426   228.750
  69.522   228.750
  67.617   228.750
  65.713   228.750
  63.808   228.750
  61.903   228.750
  59.999   228.750
  58.094   228.750
  56.189   228.750
  54.285   228.750
  52.380   228.750
  50.475   228.750
  48.571   228.750
  46.666   228.750
  44.761   228.750
  42.856   228.750
  40.952   228.750
  39.047   228.750
  37.142   228.750
  35.237   228.750
  33.333   228.750
  31.428   228.750
  29.523   228.750
  27.619   228.750
  25.714   228.750
  23.809   228.750
  21.904   228.750
  20.000   228.750
  18.095   228.750
  16.190   228.750
  14.286   228.750
  12.381   228.750
  10.476   228.750
   8.571   228.750
   6.667   228.750
   4.762   228.750
   2.857   228.750
   0.952   228.750
  -0.952   228.750
  -2.857   228.750
  -4.762   228.750
  -6.667   228.750
  -8.571   228.750
 -10.476   228.750
 -12.381   228.750
 -14.286   228.750
 -16.190   228.750
 -18.095   228.750
 -20.000   228.750
 -21.904   228.750
 -23.809   228.750
 -25.714   228.750
 -27.619   228.750
 -29.523   228.750
 -31.428   228.750
 -33.333   228.750
 -35.237   228.750
 -37.142   228.750
 -39.047   228.750
 -40.952   228.750
 -42.856   228.750
 -44.761   228.750
 -46.666   228.750
 -48.571   228.750
 -50.475   228.750
 -52.380   228.750
 -54.285   228.750
 -56.189   228.750
 -58.094   228.750
 -59.999   228.750
 -61.903   228.750
 -63.808   228.750
 -65.713   228.750
 -67.617   228.750
 -69.522   228.750
 -71.426   228.750
 -73.331   228.750
 -75.235   228.750
 -77.139   228.750
 -79.043   228.750
 -80.947   228.750
 -82.851   228.750
 -84.753   228.750
 -86.653   228.750
 -88.542   228.750
  88.542   230.625
  86.653   230.625
  84.753   230.625
  82.851   230.625
  80.947   230.625
  79.043   230.625
  77.139   230.625
  75.235   230.625
  73.331   230.625
  71.426   230.625
  69.522   230.625
  67.617   230.625
  65.713   230.625
  63.808   230.625
  61.903   230.625
  59.999   230.625
  58.094   230.625
  56.189   230.625
  54.285   230.625
  52.380   230.625
  50.475   230.625
  48.571   230.625
  46.666   230.625
  44.761   230.625
  42.856   230.625
  40.952   230.625
  39.047   230.625
  37.142   230.625
  35.237   230.625
  33.333   230.625
  31.428   230.625
  29.523   230.625
  27.619   230.625
  25.714   230.625
  23.809   230.625
  21.904   230.625
  20.000   230.625
  18.095   230.625
  16.190   230.625
  14.286   230.625
  12.381   230.625
  10.476   230.625
   8.571   230.625
   6.667   230.625
   4.762   230.625
   2.857   230.625
   0.952   230.625
  -0.952   230.625
  -2.857   230.625
  -4.762   230.625
  -6.667   230.625
  -8.571   230.625
 -10.476   230.625
 -12.381   230.625
 -14.286   230.625
 -16.190   230.625
 -18.095   230.625
 -20.000   230.625
 -21.904   230.625
 -23.809   230.625
 -25.714   230.625
 -27.619   230.625
 -29.523   230.625
 -31.428   230.625
 -33.333   230.625
 -35.237   230.625
 -37.142   230.625
 -39.047   230.625
 -40.952   230.625
 -42.856   230.625
 -44.761   230.625
 -46.666   230.625
 -48.571   230.625
 -50.475   230.625
 -52.380   230.625
 -54.285   230.625
 -56.189   230.625
 -58.094   230.625
 -59.999   230.625
 -61.903   230.625
 -63.808   230.625
 -65.713   230.625
 -67.617   230.625
 -69.522   230.625
 -71.426   230.625
 -73.331   230.625
 -75.235   230.625
 -77.139   230.625
 -79.043   230.625
 -80.947   230.625
 -82.851   230.625
 -84.753   230.625
 -86.653   230.625
 -88.542   230.625
  88.542   232.500
  86.653   232.500
  84.753   232.500
  82.851   232.500
  80.947   232.500
  79.043   232.500
  77.139   232.500
  75.235   232.500
  73.331   232.500
  71.426   232.500
  69.522   232.500
  67.617   232.500
  65.713   232.500
  63.808   232.500
  61.903   232.500
  59.999   232.500
  58.094   232.500
  56.189   232.500
  54.285   232.500
  52.380   232.500
  50.475   232.500
  48.571   232.500
  46.666   232.500
  44.761   232.500
  42.856   232.500
  40.952   232.500
  39.047   232.500
  37.142   232.500
  35.237   232.500
  33.333   232.500
  31.428   232.500
  29.523   232.500
  27.619   232.500
  25.714   232.500
  23.809   232.500
  21.904   232.500
  20.000   232.500
  18.095   232.500
  16.190   232.500
  14.286   232.500
  12.381   232.500
  10.476   232.500
   8.571   232.500
   6.667   232.500
   4.762   232.500
   2.857   232.500
   0.952   232.500
  -0.952   232.500
  -2.857   232.500
  -4.762   232.500
  -6.667   232.500
  -8.571   232.500
 -10.476   232.500
 -12.381   232.500
 -14.286   232.500
 -16.190   232.500
 -18.095   232.500
 -20.000   232.500
 -21.904   232.500
 -23.809   232.500
 -25.714   232.500
 -27.619   232.500
 -29.523   232.500
 -31.428   232.500
 -33.333   232.500
 -35.237   232.500
 -37.142   232.500
 -39.047   232.500
 -40.952   232.500
 -42.856   232.500
 -44.761   232.500
 -46.666   232.500
 -48.571   232.500
 -50.475   232.500
 -52.380   232.500
 -54.285   232.500
 -56.189   232.500
 -58.094   232.500
 -59.999   232.500
 -61.903   232.500
 -63.808   232.500
 -65.713   232.500
 -67.617   232.500
 -69.522   232.500
 -71.426   232.500
 -73.331   232.500
 -75.235   232.500
 -77.139   232.500
 -79.043   232.500
 -80.947   232.500
 -82.851   232.500
 -84.753   232.500
 -86.653   232.500
 -88.542   232.500
  88.542   234.375
  86.653   234.375
  84.753   234.375
  82.851   234.375
  80.947   234.375
  79.043   234.375
  77.139   234.375
  75.235   234.375
  73.331   234.375
  71.426   234.375
  69.522   234.375
  67.617   234.375
  65.713   234.375
  63.808   234.375
  61.903   234.375
  59.999   234.375
  58.094   234.375
  56.189   234.375
  54.285   234.375
  52.380   234.375
  50.475   234.375
  48.571   234.375
  46.666   234.375
  44.761   234.375
  42.856   234.375
  40.952   234.375
  39.047   234.375
  37.142   234.375
  35.237   234.375
  33.333   234.375
  31.428   234.375
  29.523   234.375
  27.619   234.375
  25.714   234.375
  23.809   234.375
  21.904   234.375
  20.000   234.375
  18.095   234.375
  16.190   234.375
  14.286   234.375
  12.381   234.375
  10.476   234.375
   8.571   234.375
   6.667   234.375
   4.762   234.375
   2.857   234.375
   0.952   234.375
  -0.952   234.375
  -2.857   234.375
  -4.762   234.375
  -6.667   234.375
  -8.571   234.375
 -10.476   234.375
 -12.381   234.375
 -14.286   234.375
 -16.190   234.375
 -18.095   234.375
 -20.000   234.375
 -21.904   234.375
 -23.809   234.375
 -25.714   234.375
 -27.619   234.375
 -29.523   234.375
 -31.428   234.375
 -33.333   234.375
 -35.237   234.375
 -37.142   234.375
 -39.047   234.375
 -40.952   234.375
 -42.856   234.375
 -44.761   234.375
 -46.666   234.375
 -48.571   234.375
 -50.475   234.375
 -52.380   234.375
 -54.285   234.375
 -56.189   234.375
 -58.094   234.375
 -59.999   234.375
 -61.903   234.375
 -63.808   234.375
 -65.713   234.375
 -67.617   234.375
 -69.522   234.375
 -71.426   234.375
 -73.331   234.375
 -75.235   234.375
 -77.139   234.375
 -79.043   234.375
 -80.947   234.375
 -82.851   234.375
 -84.753   234.375
 -86.653   234.375
 -88.542   234.375
  88.542   236.250
  86.653   236.250
  84.753   236.250
  82.851   236.250
  80.947   236.250
  79.043   236.250
  77.139   236.250
  75.235   236.250
  73.331   236.250
  71.426   236.250
  69.522   236.250
  67.617   236.250
  65.713   236.250
  63.808   236.250
  61.903   236.250
  59.999   236.250
  58.094   236.250
